172.28.209.73:41795	172.28.209.73	1.0
172.28.209.73:44420	172.28.209.73	1.0
172.28.198.11:57145	172.28.198.11	1.0
172.28.193.157:59695	172.28.193.157	1.0
172.28.208.188:47064	172.28.208.188	1.0
172.28.211.45:54489	172.28.211.45	1.0
172.28.193.157:39808	172.28.193.157	1.0
172.28.193.157:48977	172.28.193.157	1.0
172.28.193.157:53227	172.28.193.157	1.0
172.28.193.157:58677	172.28.193.157	1.0
172.28.193.157:51790	172.28.193.157	1.0
172.28.198.11:0	172.28.198.11	1.0
172.28.193.157:33634	172.28.193.157	1.0
172.28.208.188:46984	172.28.208.188	1.0
172.28.193.157:53234	172.28.193.157	1.0
172.18.18.16:56334	172.18.18.16	1.0
172.28.193.157:60534	172.28.193.157	1.0
172.28.193.157:43241	172.28.193.157	1.0
172.28.211.45:47385	172.28.211.45	1.0
172.28.198.11:56923	172.28.198.11	1.0
172.28.209.73:46267	172.28.209.73	1.0
172.28.211.45:60517	172.28.211.45	1.0
172.28.209.73:44911	172.28.209.73	1.0
172.28.198.11:55805	172.28.198.11	1.0
172.28.193.157:51924	172.28.193.157	1.0
172.28.198.11:46568	172.28.198.11	1.0
172.28.193.157:43112	172.28.193.157	1.0
172.28.193.157:33931	172.28.193.157	1.0
172.28.209.73:38831	172.28.209.73	1.0
172.28.198.11:56181	172.28.198.11	1.0
172.28.198.11:56406	172.28.198.11	1.0
172.28.209.73:55269	172.28.209.73	1.0
172.28.209.73:35582	172.28.209.73	1.0
172.28.211.45:43895	172.28.211.45	1.0
172.28.208.188:39158	172.28.208.188	1.0
172.28.193.157:41602	172.28.193.157	1.0
172.28.198.11:42234	172.28.198.11	1.0
172.28.209.73:44559	172.28.209.73	1.0
172.28.198.11:55809	172.28.198.11	1.0
172.28.211.45:60209	172.28.211.45	1.0
172.28.193.157:51928	172.28.193.157	1.0
172.28.208.188:59178	172.28.208.188	1.0
172.28.198.11:41372	172.28.198.11	1.0
172.28.198.11:34941	172.28.198.11	1.0
172.28.209.73:42305	172.28.209.73	1.0
172.28.209.73:56405	172.28.209.73	1.0
172.28.209.73:56524	172.28.209.73	1.0
172.28.198.11:59312	172.28.198.11	1.0
172.28.193.157:48981	172.28.193.157	1.0
172.28.198.11:51206	172.28.198.11	1.0
172.28.211.45:43719	172.28.211.45	1.0
172.28.211.45:59938	172.28.211.45	1.0
172.28.208.188:54701	172.28.208.188	1.0
172.28.193.157:33695	172.28.193.157	1.0
172.28.193.157:41058	172.28.193.157	1.0
172.28.209.73:44608	172.28.209.73	1.0
172.18.18.16:56383	172.18.18.16	1.0
172.28.198.11:56896	172.28.198.11	1.0
172.28.211.45:58665	172.28.211.45	1.0
172.28.211.45:53934	172.28.211.45	1.0
172.28.208.188:46928	172.28.208.188	1.0
172.28.209.73:41841	172.28.209.73	1.0
172.28.193.157:58991	172.28.193.157	1.0
172.28.211.45:60491	172.28.211.45	1.0
172.28.208.188:47179	172.28.208.188	1.0
172.28.211.45:47329	172.28.211.45	1.0
172.28.209.73:34642	172.28.209.73	1.0
172.28.193.157:41442	172.28.193.157	1.0
172.28.198.11:51230	172.28.198.11	1.0
172.28.211.45:54505	172.28.211.45	1.0
172.28.208.188:35149	172.28.208.188	1.0
172.18.18.16:56324	172.18.18.16	1.0
172.28.208.188:35143	172.28.208.188	1.0
172.28.193.157:43268	172.28.193.157	1.0
172.28.208.188:47318	172.28.208.188	1.0
172.28.211.45:33050	172.28.211.45	1.0
172.28.211.45:43725	172.28.211.45	1.0
172.28.198.11:55850	172.28.198.11	1.0
172.28.208.188:59400	172.28.208.188	1.0
172.28.198.11:41969	172.28.198.11	1.0
172.28.211.45:44494	172.28.211.45	1.0
172.28.208.188:46719	172.28.208.188	1.0
172.28.198.11:58794	172.28.198.11	1.0
172.28.208.188:58788	172.28.208.188	1.0
172.18.18.16:56357	172.18.18.16	1.0
172.28.211.45:41451	172.28.211.45	1.0
172.28.193.157:41651	172.28.193.157	1.0
172.28.208.188:46945	172.28.208.188	1.0
172.28.208.188:47395	172.28.208.188	1.0
172.28.208.188:47039	172.28.208.188	1.0
172.28.208.188:35083	172.28.208.188	1.0
172.28.209.73:7182	172.28.209.73	1.0
172.28.208.188:54702	172.28.208.188	1.0
172.28.209.73:56921	172.28.209.73	1.0
172.28.211.45:58446	172.28.211.45	1.0
172.28.208.188:45190	172.28.208.188	1.0
172.28.208.188:35003	172.28.208.188	1.0
172.28.198.11:55928	172.28.198.11	1.0
172.28.198.11:56760	172.28.198.11	1.0
172.28.193.157:43029	172.28.193.157	1.0
172.28.193.157:48929	172.28.193.157	1.0
172.28.193.157:52254	172.28.193.157	1.0
172.28.193.157:53179	172.28.193.157	1.0
172.28.209.73:42073	172.28.209.73	1.0
172.28.193.157:35561	172.28.193.157	1.0
172.28.193.157:42361	172.28.193.157	1.0
172.28.198.11:55730	172.28.198.11	1.0
172.28.193.157:44224	172.28.193.157	1.0
172.28.211.45:44981	172.28.211.45	1.0
172.28.193.157:34650	172.28.193.157	1.0
172.28.198.11:51275	172.28.198.11	1.0
172.28.209.73:9995	172.28.209.73	1.0
172.28.193.157:35563	172.28.193.157	1.0
172.28.193.157:59088	172.28.193.157	1.0
172.28.193.157:53457	172.28.193.157	1.0
172.28.211.45:44976	172.28.211.45	1.0
172.28.193.157:59095	172.28.193.157	1.0
172.28.193.157:42414	172.28.193.157	1.0
172.28.193.157:51927	172.28.193.157	1.0
172.28.193.157:35621	172.28.193.157	1.0
172.28.193.157:52340	172.28.193.157	1.0
172.28.193.157:34603	172.28.193.157	1.0
172.28.209.73:56878	172.28.209.73	1.0
172.28.211.45:59853	172.28.211.45	1.0
172.28.193.157:42547	172.28.193.157	1.0
172.28.193.157:52247	172.28.193.157	1.0
172.28.198.11:57022	172.28.198.11	1.0
172.28.193.157:33891	172.28.193.157	1.0
172.28.211.45:43791	172.28.211.45	1.0
172.28.193.157:40685	172.28.193.157	1.0
172.28.198.11:42498	172.28.198.11	1.0
172.28.198.11:60917	172.28.198.11	1.0
172.28.193.157:58806	172.28.193.157	1.0
172.28.193.157:34000	172.28.193.157	1.0
172.28.198.11:55900	172.28.198.11	1.0
172.28.193.157:34107	172.28.193.157	1.0
172.28.193.157:43101	172.28.193.157	1.0
172.28.209.73:48339	172.28.209.73	1.0
172.28.208.188:59064	172.28.208.188	1.0
172.28.211.45:43840	172.28.211.45	1.0
172.28.211.45:60090	172.28.211.45	1.0
172.28.211.45:43734	172.28.211.45	1.0
172.28.193.157:58703	172.28.193.157	1.0
172.28.209.73:59672	172.28.209.73	1.0
172.28.211.45:60366	172.28.211.45	1.0
172.28.208.188:46810	172.28.208.188	1.0
172.28.211.45:60060	172.28.211.45	1.0
172.28.193.157:50254	172.28.193.157	1.0
172.28.211.45:59879	172.28.211.45	1.0
172.28.193.157:33893	172.28.193.157	1.0
172.28.211.45:55093	172.28.211.45	1.0
172.28.211.45:40356	172.28.211.45	1.0
172.28.211.45:44806	172.28.211.45	1.0
172.28.209.73:44813	172.28.209.73	1.0
172.28.198.11:44938	172.28.198.11	1.0
172.28.193.157:58988	172.28.193.157	1.0
172.28.209.73:44901	172.28.209.73	1.0
172.28.211.45:60376	172.28.211.45	1.0
172.28.209.73:44570	172.28.209.73	1.0
172.28.198.11:56414	172.28.198.11	1.0
172.28.211.45:42327	172.28.211.45	1.0
172.28.198.11:55996	172.28.198.11	1.0
172.28.209.73:44390	172.28.209.73	1.0
172.28.211.45:45009	172.28.211.45	1.0
172.28.208.188:46609	172.28.208.188	1.0
172.28.198.11:59309	172.28.198.11	1.0
172.28.211.45:32997	172.28.211.45	1.0
172.28.198.11:55535	172.28.198.11	1.0
172.28.209.73:59160	172.28.209.73	1.0
172.28.193.157:42348	172.28.193.157	1.0
172.28.208.188:47023	172.28.208.188	1.0
172.28.208.188:46680	172.28.208.188	1.0
172.18.18.16:56406	172.18.18.16	1.0
172.28.208.188:45250	172.28.208.188	1.0
172.28.208.188:46650	172.28.208.188	1.0
172.28.209.73:56888	172.28.209.73	1.0
172.28.208.188:46757	172.28.208.188	1.0
172.28.208.188:35120	172.28.208.188	1.0
172.18.18.16:56270	172.18.18.16	1.0
172.28.198.11:57045	172.28.198.11	1.0
172.28.208.188:35039	172.28.208.188	1.0
172.28.198.11:46339	172.28.198.11	1.0
172.28.208.188:46790	172.28.208.188	1.0
172.28.208.188:46990	172.28.208.188	1.0
172.28.208.188:56690	172.28.208.188	1.0
172.28.208.188:59059	172.28.208.188	1.0
172.28.193.157:59559	172.28.193.157	1.0
172.28.193.157:60759	172.28.193.157	1.0
172.28.208.188:46703	172.28.208.188	1.0
172.28.211.45:44872	172.28.211.45	1.0
172.28.208.188:35041	172.28.208.188	1.0
172.28.193.157:42785	172.28.193.157	1.0
172.28.198.11:50010	172.28.198.11	1.0
172.28.193.157:35573	172.28.193.157	1.0
172.28.193.157:40223	172.28.193.157	1.0
172.28.193.157:58673	172.28.193.157	1.0
172.28.193.157:42717	172.28.193.157	1.0
172.28.211.45:43292	172.28.211.45	1.0
172.28.193.157:35505	172.28.193.157	1.0
172.28.193.157:43330	172.28.193.157	1.0
172.28.211.45:43380	172.28.211.45	1.0
172.28.211.45:8041	172.28.211.45	1.0
172.28.193.157:33749	172.28.193.157	1.0
172.28.193.157:33943	172.28.193.157	1.0
172.28.211.45:43962	172.28.211.45	1.0
172.28.193.157:33631	172.28.193.157	1.0
172.28.193.157:59631	172.28.193.157	1.0
172.28.193.157:42950	172.28.193.157	1.0
172.28.198.11:46925	172.28.198.11	1.0
172.28.193.157:58200	172.28.193.157	1.0
172.28.193.157:35419	172.28.193.157	1.0
172.28.209.73:58269	172.28.209.73	1.0
172.28.208.188:46863	172.28.208.188	1.0
172.28.198.11:55738	172.28.198.11	1.0
172.28.209.73:34601	172.28.209.73	1.0
172.28.211.45:41726	172.28.211.45	1.0
172.28.211.45:44389	172.28.211.45	1.0
172.28.193.157:34627	172.28.193.157	1.0
172.28.193.157:52259	172.28.193.157	1.0
172.28.193.157:53084	172.28.193.157	1.0
172.28.211.45:54597	172.28.211.45	1.0
172.28.198.11:24042	172.28.198.11	1.0
172.28.193.157:43191	172.28.193.157	1.0
172.28.208.188:46966	172.28.208.188	1.0
172.28.209.73:42205	172.28.209.73	1.0
172.28.211.45:55243	172.28.211.45	1.0
172.28.193.157:41275	172.28.193.157	1.0
172.28.198.11:55375	172.28.198.11	1.0
172.28.211.45:58150	172.28.211.45	1.0
172.28.211.45:33195	172.28.211.45	1.0
172.18.18.16:56395	172.18.18.16	1.0
172.28.198.11:59845	172.28.198.11	1.0
172.28.193.157:34202	172.28.193.157	1.0
45.127.112.2:0	45.127.112.2	1.0
172.28.193.157:41484	172.28.193.157	1.0
172.28.211.45:54334	172.28.211.45	1.0
172.28.198.11:35128	172.28.198.11	1.0
172.28.193.157:51803	172.28.193.157	1.0
172.28.211.45:36822	172.28.211.45	1.0
172.28.211.45:40247	172.28.211.45	1.0
172.28.198.11:51729	172.28.198.11	1.0
172.28.193.157:34692	172.28.193.157	1.0
172.28.209.73:56492	172.28.209.73	1.0
172.28.209.73:41724	172.28.209.73	1.0
172.28.193.157:59574	172.28.193.157	1.0
172.28.198.11:51293	172.28.198.11	1.0
172.28.208.188:46700	172.28.208.188	1.0
172.28.193.157:58669	172.28.193.157	1.0
172.28.211.45:60369	172.28.211.45	1.0
172.28.208.188:46807	172.28.208.188	1.0
172.28.208.188:59445	172.28.208.188	1.0
172.28.198.11:38889	172.28.198.11	1.0
172.28.198.11:57121	172.28.198.11	1.0
172.28.198.11:56984	172.28.198.11	1.0
172.28.211.45:43460	172.28.211.45	1.0
172.28.193.157:34354	172.28.193.157	1.0
172.28.208.188:37354	172.28.208.188	1.0
172.28.208.188:47254	172.28.208.188	1.0
172.28.208.188:47454	172.28.208.188	1.0
172.28.193.157:52248	172.28.193.157	1.0
172.28.209.73:44380	172.28.209.73	1.0
172.28.208.188:59024	172.28.208.188	1.0
172.28.198.11:35218	172.28.198.11	1.0
172.28.208.188:46881	172.28.208.188	1.0
172.28.198.11:36725	172.28.198.11	1.0
172.28.209.73:42294	172.28.209.73	1.0
172.28.198.11:55894	172.28.198.11	1.0
172.28.208.188:46788	172.28.208.188	1.0
172.28.211.45:45051	172.28.211.45	1.0
172.28.208.188:45251	172.28.208.188	1.0
172.28.211.45:44164	172.28.211.45	1.0
172.28.208.188:60127	172.28.208.188	1.0
172.28.193.157:42546	172.28.193.157	1.0
172.18.18.16:52128	172.18.18.16	1.0
172.28.193.157:59624	172.28.193.157	1.0
172.28.198.11:51312	172.28.198.11	1.0
172.28.211.45:42213	172.28.211.45	1.0
172.28.208.188:54732	172.28.208.188	1.0
172.28.193.157:52576	172.28.193.157	1.0
172.28.211.45:59945	172.28.211.45	1.0
172.28.198.11:46589	172.28.198.11	1.0
172.28.193.157:33296	172.28.193.157	1.0
172.28.193.157:42721	172.28.193.157	1.0
172.28.211.45:45096	172.28.211.45	1.0
172.28.193.157:33740	172.28.193.157	1.0
172.28.211.45:53684	172.28.211.45	1.0
172.28.193.157:59103	172.28.193.157	1.0
172.28.193.157:34872	172.28.193.157	1.0
172.18.18.16:53166	172.18.18.16	1.0
172.28.211.45:60285	172.28.211.45	1.0
172.28.198.11:56754	172.28.198.11	1.0
172.28.198.11:58529	172.28.198.11	1.0
172.28.198.11:45042	172.28.198.11	1.0
172.28.209.73:55180	172.28.209.73	1.0
172.28.193.157:32893	172.28.193.157	1.0
172.28.211.45:33393	172.28.211.45	1.0
172.28.208.188:46826	172.28.208.188	1.0
172.28.209.73:34002	172.28.209.73	1.0
172.28.198.11:55577	172.28.198.11	1.0
172.28.209.73:42340	172.28.209.73	1.0
172.28.193.157:59597	172.28.193.157	1.0
172.28.193.157:41135	172.28.193.157	1.0
172.28.193.157:52267	172.28.193.157	1.0
172.28.211.45:42361	172.28.211.45	1.0
172.28.211.45:36825	172.28.211.45	1.0
172.28.193.157:43269	172.28.193.157	1.0
172.28.208.188:45163	172.28.208.188	1.0
172.28.211.45:44495	172.28.211.45	1.0
172.28.209.73:44871	172.28.209.73	1.0
172.28.208.188:46696	172.28.208.188	1.0
172.28.209.73:55028	172.28.209.73	1.0
172.28.208.188:35047	172.28.208.188	1.0
172.28.198.11:55410	172.28.198.11	1.0
172.28.198.11:55935	172.28.198.11	1.0
172.28.198.11:35180	172.28.198.11	1.0
172.28.198.11:60030	172.28.198.11	1.0
172.28.198.11:47743	172.28.198.11	1.0
172.28.198.11:55418	172.28.198.11	1.0
172.28.211.45:44362	172.28.211.45	1.0
172.28.211.45:58538	172.28.211.45	1.0
172.28.211.45:47383	172.28.211.45	1.0
172.28.211.45:58952	172.28.211.45	1.0
172.28.208.188:0	172.28.208.188	1.0
172.28.193.157:34659	172.28.193.157	1.0
172.28.198.11:44985	172.28.198.11	1.0
172.28.193.157:58704	172.28.193.157	1.0
172.28.193.157:53273	172.28.193.157	1.0
172.28.211.45:55136	172.28.211.45	1.0
172.28.193.157:60836	172.28.193.157	1.0
172.28.198.11:35055	172.28.198.11	1.0
172.28.208.188:13562	172.28.208.188	1.0
172.28.193.157:41775	172.28.193.157	1.0
172.28.211.45:44750	172.28.211.45	1.0
172.28.193.157:40119	172.28.193.157	1.0
172.28.193.157:43094	172.28.193.157	1.0
172.28.193.157:41363	172.28.193.157	1.0
172.28.211.45:53688	172.28.211.45	1.0
172.28.211.45:43632	172.28.211.45	1.0
172.18.18.16:56301	172.18.18.16	1.0
172.28.193.157:42720	172.28.193.157	1.0
172.28.198.11:44989	172.28.198.11	1.0
172.28.211.45:54458	172.28.211.45	1.0
171.66.97.126	171.66.97.126:0	1.0
172.28.209.73:33903	172.28.209.73	1.0
172.28.198.11:51253	172.28.198.11	1.0
172.28.193.157:42022	172.28.193.157	1.0
172.28.193.157:51685	172.28.193.157	1.0
172.28.211.45:43286	172.28.211.45	1.0
172.28.209.73:49530	172.28.209.73	1.0
172.28.198.11:37049	172.28.198.11	1.0
172.28.211.45:43374	172.28.211.45	1.0
172.28.211.45:43293	172.28.211.45	1.0
172.28.193.157:13562	172.28.193.157	1.0
172.28.198.11:42719	172.28.198.11	1.0
172.28.209.73:56570	172.28.209.73	1.0
172.28.198.11:60920	172.28.198.11	1.0
172.28.198.11:56783	172.28.198.11	1.0
172.28.198.11:37052	172.28.198.11	1.0
172.28.193.157:34396	172.28.193.157	1.0
172.28.198.11:57021	172.28.198.11	1.0
172.28.211.45:60696	172.28.211.45	1.0
172.28.193.157:44090	172.28.193.157	1.0
172.28.211.45:60248	172.28.211.45	1.0
172.28.193.157:52568	172.28.193.157	1.0
172.28.193.157:35275	172.28.193.157	1.0
172.28.211.45:49494	172.28.211.45	1.0
172.28.208.188:53344	172.28.208.188	1.0
172.28.209.73:55257	172.28.209.73	1.0
172.28.193.157:39745	172.28.193.157	1.0
172.28.211.45:54395	172.28.211.45	1.0
172.28.198.11:55802	172.28.198.11	1.0
172.28.208.188:59115	172.28.208.188	1.0
172.28.211.45:55309	172.28.211.45	1.0
172.28.209.73:56478	172.28.209.73	1.0
172.28.193.157:40941	172.28.193.157	1.0
172.28.211.45:42229	172.28.211.45	1.0
172.28.198.11:51304	172.28.198.11	1.0
172.28.208.188:59479	172.28.208.188	1.0
172.28.198.11:34998	172.28.198.11	1.0
172.28.209.73:44098	172.28.209.73	1.0
172.28.209.73:58192	172.28.209.73	1.0
172.28.208.188:60342	172.28.208.188	1.0
172.28.211.45:58211	172.28.211.45	1.0
172.28.209.73:2181	172.28.209.73	1.0
172.28.211.45:43556	172.28.211.45	1.0
172.28.208.188:47050	172.28.208.188	1.0
172.28.198.11:56000	172.28.198.11	1.0
172.28.198.11:56525	172.28.198.11	1.0
172.28.211.45:43644	172.28.211.45	1.0
172.28.198.11:45044	172.28.198.11	1.0
172.18.18.16:56344	172.18.18.16	1.0
172.28.209.73:41888	172.28.209.73	1.0
172.28.209.73:44513	172.28.209.73	1.0
172.28.211.45:59957	172.28.211.45	1.0
172.28.211.45:33120	172.28.211.45	1.0
172.28.211.45:54570	172.28.211.45	1.0
172.28.208.188:35114	172.28.208.188	1.0
172.28.208.188:46864	172.28.208.188	1.0
172.28.211.45:54578	172.28.211.45	1.0
172.28.211.45:44047	172.28.211.45	1.0
172.28.209.73:37366	172.28.209.73	1.0
172.18.18.16:53254	172.18.18.16	1.0
172.28.193.157:41173	172.28.193.157	1.0
172.28.208.188:47123	172.28.208.188	1.0
172.28.211.45:41717	172.28.211.45	1.0
172.28.198.11:42280	172.28.198.11	1.0
172.28.193.157:59005	172.28.193.157	1.0
172.28.198.11:56218	172.28.198.11	1.0
172.18.18.16:56293	172.18.18.16	1.0
172.28.198.11:55381	172.28.198.11	1.0
172.28.198.11:42875	172.28.198.11	1.0
172.28.211.45:43625	172.28.211.45	1.0
172.18.18.16:53250	172.18.18.16	1.0
172.28.211.45:54544	172.28.211.45	1.0
172.28.193.157:41507	172.28.193.157	1.0
172.28.209.73:41751	172.28.209.73	1.0
172.28.198.11:35145	172.28.198.11	1.0
172.28.198.11:40714	172.28.198.11	1.0
172.28.193.157:42658	172.28.193.157	1.0
172.28.211.45:44846	172.28.211.45	1.0
172.28.193.157:53215	172.28.193.157	1.0
172.28.193.157:34203	172.28.193.157	1.0
172.28.193.157:39678	172.28.193.157	1.0
172.28.193.157:59703	172.28.193.157	1.0
172.18.18.16:56297	172.18.18.16	1.0
172.28.198.11:58522	172.28.198.11	1.0
172.28.193.157:48041	172.28.193.157	1.0
172.28.209.73:57741	172.28.209.73	1.0
172.28.211.45:42373	172.28.211.45	1.0
172.28.211.45:47330	172.28.211.45	1.0
172.28.198.11:8041	172.28.198.11	1.0
172.28.211.45:42274	172.28.211.45	1.0
172.28.193.157:43174	172.28.193.157	1.0
172.28.209.73:57924	172.28.209.73	1.0
172.28.211.45:43118	172.28.211.45	1.0
172.28.209.73:56493	172.28.209.73	1.0
172.28.193.157:44087	172.28.193.157	1.0
172.28.211.45:47444	172.28.211.45	1.0
172.28.198.11:34938	172.28.198.11	1.0
172.28.193.157:42782	172.28.193.157	1.0
172.28.211.45:43914	172.28.211.45	1.0
172.28.211.45:43808	172.28.211.45	1.0
172.28.211.45:45002	172.28.211.45	1.0
172.28.209.73:56402	172.28.209.73	1.0
172.28.209.73:44771	172.28.209.73	1.0
172.28.208.188:59446	172.28.208.188	1.0
172.28.198.11:44984	172.28.198.11	1.0
172.28.193.157:52484	172.28.193.157	1.0
172.28.208.188:59134	172.28.208.188	1.0
172.28.193.157:34903	172.28.193.157	1.0
172.28.198.11:56053	172.28.198.11	1.0
172.28.193.157:33997	172.28.193.157	1.0
172.28.193.157:52172	172.28.193.157	1.0
172.28.208.188:57316	172.28.208.188	1.0
172.28.193.157:53260	172.28.193.157	1.0
172.28.193.157:53367	172.28.193.157	1.0
172.28.209.73:50593	172.28.209.73	1.0
172.28.208.188:46887	172.28.208.188	1.0
172.28.211.45:42244	172.28.211.45	1.0
172.28.211.45:43982	172.28.211.45	1.0
172.28.209.73:41801	172.28.209.73	1.0
172.28.209.73:44820	172.28.209.73	1.0
172.28.208.188:35139	172.28.208.188	1.0
172.28.209.73:50108	172.28.209.73	1.0
172.28.198.11:58883	172.28.198.11	1.0
172.28.198.11:56852	172.28.198.11	1.0
172.28.211.45:55190	172.28.211.45	1.0
172.28.209.73:42228	172.28.209.73	1.0
172.28.211.45:43673	172.28.211.45	1.0
172.28.198.11:60962	172.28.198.11	1.0
172.28.209.73:45631	172.28.209.73	1.0
172.28.193.157:43019	172.28.193.157	1.0
172.28.209.73:44601	172.28.209.73	1.0
172.28.193.157:59001	172.28.193.157	1.0
172.28.208.188:47195	172.28.208.188	1.0
172.18.18.16:56339	172.18.18.16	1.0
172.28.211.45:40296	172.28.211.45	1.0
172.28.211.45:43321	172.28.211.45	1.0
172.28.208.188:46621	172.28.208.188	1.0
172.28.211.45:43640	172.28.211.45	1.0
172.28.193.157:33834	172.28.193.157	1.0
172.28.208.188:46728	172.28.208.188	1.0
172.18.18.16:56272	172.18.18.16	1.0
172.28.193.157:58716	172.28.193.157	1.0
172.28.193.157:39085	172.28.193.157	1.0
172.28.193.157:34473	172.28.193.157	1.0
172.28.193.157:58498	172.28.193.157	1.0
172.28.193.157:59662	172.28.193.157	1.0
172.28.193.157:59569	172.28.193.157	1.0
172.28.198.11:59844	172.28.198.11	1.0
172.28.193.157:41126	172.28.193.157	1.0
172.28.209.73:42345	172.28.209.73	1.0
172.28.211.45:49490	172.28.211.45	1.0
172.28.193.157:41678	172.28.193.157	1.0
172.28.193.157:48053	172.28.193.157	1.0
172.28.198.11:55654	172.28.198.11	1.0
172.28.209.73:56486	172.28.209.73	1.0
172.28.211.45:59937	172.28.211.45	1.0
172.28.211.45:43763	172.28.211.45	1.0
172.28.193.157:54813	172.28.193.157	1.0
172.28.198.11:57146	172.28.198.11	1.0
172.28.209.73:44603	172.28.209.73	1.0
172.28.208.188:46903	172.28.208.188	1.0
172.28.211.45:43560	172.28.211.45	1.0
172.28.211.45:50010	172.28.211.45	1.0
172.28.198.11:35004	172.28.198.11	1.0
172.28.193.157:42954	172.28.193.157	1.0
172.28.211.45:44754	172.28.211.45	1.0
172.28.209.73:55448	172.28.209.73	1.0
172.28.211.45:60024	172.28.211.45	1.0
172.28.209.73:58012	172.28.209.73	1.0
172.28.211.45:43456	172.28.211.45	1.0
172.28.198.11:35082	172.28.198.11	1.0
172.28.211.45:60127	172.28.211.45	1.0
172.28.193.157:35671	172.28.193.157	1.0
172.28.198.11:46590	172.28.198.11	1.0
172.28.193.157:58115	172.28.193.157	1.0
172.28.209.73:57066	172.28.209.73	1.0
172.28.193.157:59541	172.28.193.157	1.0
172.28.211.45:59836	172.28.211.45	1.0
172.28.198.11:13562	172.28.198.11	1.0
172.28.208.188:46687	172.28.208.188	1.0
172.18.18.16:56306	172.18.18.16	1.0
172.28.211.45:44975	172.28.211.45	1.0
172.28.211.45:42320	172.28.211.45	1.0
172.28.211.45:43846	172.28.211.45	1.0
172.28.209.73:44391	172.28.209.73	1.0
172.28.193.157:51792	172.28.193.157	1.0
172.28.193.157:42661	172.28.193.157	1.0
172.28.193.157:39455	172.28.193.157	1.0
172.28.193.157:34224	172.28.193.157	1.0
172.28.193.157:35349	172.28.193.157	1.0
172.28.193.157:33693	172.28.193.157	1.0
172.28.193.157:58993	172.28.193.157	1.0
172.28.193.157:51562	172.28.193.157	1.0
172.28.198.11:41375	172.28.198.11	1.0
172.28.193.157:58675	172.28.193.157	1.0
172.28.193.157:43944	172.28.193.157	1.0
172.28.193.157:34138	172.28.193.157	1.0
172.28.193.157:52082	172.28.193.157	1.0
172.28.208.188:46926	172.28.208.188	1.0
172.28.208.188:44795	172.28.208.188	1.0
172.28.198.11:59345	172.28.198.11	1.0
172.28.209.73:22	172.28.209.73	1.0
172.28.193.157:41577	172.28.193.157	1.0
172.28.193.157:41715	172.28.193.157	1.0
172.28.211.45:0	172.28.211.45	1.0
172.28.193.157:34059	172.28.193.157	1.0
172.28.211.45:44934	172.28.211.45	1.0
172.28.193.157:34478	172.28.193.157	1.0
172.28.193.157:52328	172.28.193.157	1.0
172.28.209.73:56403	172.28.209.73	1.0
172.28.193.157:35516	172.28.193.157	1.0
172.28.193.157:35485	172.28.193.157	1.0
172.28.198.11:47411	172.28.198.11	1.0
172.28.211.45:44805	172.28.211.45	1.0
172.28.208.188:53349	172.28.208.188	1.0
172.28.208.188:56281	172.28.208.188	1.0
172.28.211.45:54569	172.28.211.45	1.0
172.28.198.11:41163	172.28.198.11	1.0
172.28.198.11:58370	172.28.198.11	1.0
172.28.198.11:46289	172.28.198.11	1.0
172.28.209.73:55258	172.28.209.73	1.0
172.28.209.73:44540	172.28.209.73	1.0
172.28.193.157:48953	172.28.193.157	1.0
172.28.198.11:50422	172.28.198.11	1.0
172.28.209.73:42241	172.28.209.73	1.0
172.28.198.11:34999	172.28.198.11	1.0
172.28.198.11:42763	172.28.198.11	1.0
172.28.211.45:44163	172.28.211.45	1.0
172.28.198.11:55688	172.28.198.11	1.0
172.28.193.157:49007	172.28.193.157	1.0
172.28.193.157:58108	172.28.193.157	1.0
172.28.193.157:41102	172.28.193.157	1.0
172.28.208.188:37353	172.28.208.188	1.0
172.28.211.45:43835	172.28.211.45	1.0
172.28.198.11:42229	172.28.198.11	1.0
172.28.208.188:47029	172.28.208.188	1.0
172.28.193.157:35223	172.28.193.157	1.0
172.28.198.11:55380	172.28.198.11	1.0
172.28.198.11:56918	172.28.198.11	1.0
172.28.209.73:55256	172.28.209.73	1.0
172.28.208.188:56431	172.28.208.188	1.0
172.28.208.188:47044	172.28.208.188	1.0
172.28.208.188:59169	172.28.208.188	1.0
172.28.193.157:35638	172.28.193.157	1.0
172.28.208.188:35001	172.28.208.188	1.0
172.28.209.73:44458	172.28.209.73	1.0
172.28.209.73:34477	172.28.209.73	1.0
172.28.208.188:47021	172.28.208.188	1.0
172.28.208.188:44815	172.28.208.188	1.0
172.28.209.73:51928	172.28.209.73	1.0
172.28.198.11:35166	172.28.198.11	1.0
172.28.193.157:40166	172.28.193.157	1.0
172.28.198.11:56054	172.28.198.11	1.0
172.28.193.157:59704	172.28.193.157	1.0
172.28.193.157:52173	172.28.193.157	1.0
172.28.211.45:43911	172.28.211.45	1.0
172.28.193.157:58905	172.28.193.157	1.0
172.28.193.157:34599	172.28.193.157	1.0
172.28.198.11:47474	172.28.198.11	1.0
172.28.198.11:59374	172.28.198.11	1.0
172.28.193.157:39662	172.28.193.157	1.0
172.28.193.157:58712	172.28.193.157	1.0
172.28.193.157:59006	172.28.193.157	1.0
172.28.193.157:42475	172.28.193.157	1.0
172.28.193.157:59644	172.28.193.157	1.0
172.28.193.157:34988	172.28.193.157	1.0
