172.28.211.45:52535	172.28.211.45	1.0
172.28.193.157:33654	172.28.193.157	1.0
172.28.193.157:60923	172.28.193.157	1.0
172.28.208.188:44517	172.28.208.188	1.0
172.28.193.157:45092	172.28.193.157	1.0
172.28.209.73:42161	172.28.209.73	1.0
172.28.193.157:33624	172.28.193.157	1.0
172.28.211.45:54049	172.28.211.45	1.0
172.28.211.45:51831	172.28.211.45	1.0
172.28.193.157:36807	172.28.193.157	1.0
172.28.211.45:36957	172.28.211.45	1.0
172.28.198.11:48945	172.28.198.11	1.0
172.28.193.157:35883	172.28.193.157	1.0
172.28.193.157:55815	172.28.193.157	1.0
172.28.193.157:36309	172.28.193.157	1.0
172.28.211.45:47403	172.28.211.45	1.0
172.28.193.157:54053	172.28.193.157	1.0
172.28.211.45:37547	172.28.211.45	1.0
172.28.208.188:42591	172.28.208.188	1.0
172.28.198.11:48941	172.28.198.11	1.0
172.28.209.73:52816	172.28.209.73	1.0
172.18.18.16:53166	172.18.18.16	1.0
172.28.211.45:37760	172.28.211.45	1.0
172.28.211.45:52611	172.28.211.45	1.0
172.28.193.157:54736	172.28.193.157	1.0
172.28.211.45:37768	172.28.211.45	1.0
172.28.208.188:44387	172.28.208.188	1.0
172.28.208.188:44695	172.28.208.188	1.0
172.28.208.188:44178	172.28.208.188	1.0
172.28.211.45:48166	172.28.211.45	1.0
172.28.198.11:35642	172.28.198.11	1.0
172.28.193.157:55820	172.28.193.157	1.0
172.28.211.45:54403	172.28.211.45	1.0
172.28.208.188:56703	172.28.208.188	1.0
172.28.198.11:35180	172.28.198.11	1.0
172.28.198.11:40674	172.28.198.11	1.0
172.18.18.16:55643	172.18.18.16	1.0
172.28.211.45:52437	172.28.211.45	1.0
172.18.18.16:55556	172.18.18.16	1.0
172.28.208.188:42600	172.28.208.188	1.0
172.28.198.11:52682	172.28.198.11	1.0
172.18.18.16:55682	172.18.18.16	1.0
172.28.211.45:37795	172.28.211.45	1.0
172.28.211.45:54145	172.28.211.45	1.0
172.28.208.188:44464	172.28.208.188	1.0
172.28.209.73:57889	172.28.209.73	1.0
172.28.209.73:47871	172.28.209.73	1.0
172.28.208.188:56646	172.28.208.188	1.0
172.28.208.188:0	172.28.208.188	1.0
172.28.211.45:42409	172.28.211.45	1.0
172.28.208.188:44403	172.28.208.188	1.0
172.28.211.45:60404	172.28.211.45	1.0
172.28.198.11:46598	172.28.198.11	1.0
172.28.193.157:33617	172.28.193.157	1.0
172.28.211.45:42411	172.28.211.45	1.0
172.28.198.11:51936	172.28.198.11	1.0
172.28.193.157:60836	172.28.193.157	1.0
172.28.211.45:38430	172.28.211.45	1.0
172.28.193.157:45449	172.28.193.157	1.0
172.28.198.11:40543	172.28.198.11	1.0
172.28.193.157:52062	172.28.193.157	1.0
172.28.208.188:56756	172.28.208.188	1.0
172.28.193.157:34214	172.28.193.157	1.0
172.28.193.157:34477	172.28.193.157	1.0
172.28.193.157:35952	172.28.193.157	1.0
171.66.97.126	171.66.97.126:0	1.0
172.28.208.188:42584	172.28.208.188	1.0
172.28.209.73:33903	172.28.209.73	1.0
172.28.209.73:60253	172.28.209.73	1.0
172.28.209.73:43554	172.28.209.73	1.0
172.28.209.73:49530	172.28.209.73	1.0
172.28.209.73:55980	172.28.209.73	1.0
172.28.198.11:37049	172.28.198.11	1.0
172.28.193.157:33487	172.28.193.157	1.0
172.28.211.45:52394	172.28.211.45	1.0
172.28.211.45:53494	172.28.211.45	1.0
172.28.198.11:40588	172.28.198.11	1.0
172.28.211.45:54213	172.28.211.45	1.0
172.28.211.45:48364	172.28.211.45	1.0
172.28.198.11:37052	172.28.198.11	1.0
172.28.211.45:52284	172.28.211.45	1.0
172.28.193.157:60991	172.28.193.157	1.0
172.28.208.188:45460	172.28.208.188	1.0
172.28.198.11:49379	172.28.198.11	1.0
172.28.208.188:44555	172.28.208.188	1.0
172.28.193.157:60862	172.28.193.157	1.0
172.28.193.157:34050	172.28.193.157	1.0
172.28.193.157:34575	172.28.193.157	1.0
172.28.198.11:46644	172.28.198.11	1.0
172.28.211.45:54395	172.28.211.45	1.0
172.28.208.188:53865	172.28.208.188	1.0
172.28.211.45:42653	172.28.211.45	1.0
172.28.198.11:40535	172.28.198.11	1.0
172.28.208.188:60342	172.28.208.188	1.0
172.28.198.11:34686	172.28.198.11	1.0
172.28.208.188:44355	172.28.208.188	1.0
172.28.209.73:2181	172.28.209.73	1.0
172.28.208.188:42599	172.28.208.188	1.0
172.28.208.188:42519	172.28.208.188	1.0
172.28.193.157:36363	172.28.193.157	1.0
172.28.198.11:49558	172.28.198.11	1.0
172.28.198.11:35177	172.28.198.11	1.0
172.18.18.16:55415	172.18.18.16	1.0
172.28.193.157:56385	172.28.193.157	1.0
172.18.18.16:53254	172.18.18.16	1.0
172.28.211.45:48174	172.28.211.45	1.0
172.28.208.188:56749	172.28.208.188	1.0
172.28.193.157:34568	172.28.193.157	1.0
172.28.209.73:52937	172.28.209.73	1.0
172.28.193.157:56131	172.28.193.157	1.0
172.18.18.16:53250	172.18.18.16	1.0
172.28.211.45:38476	172.28.211.45	1.0
172.28.198.11:40714	172.28.198.11	1.0
172.28.193.157:52139	172.28.193.157	1.0
172.28.211.45:48178	172.28.211.45	1.0
172.28.209.73:48747	172.28.209.73	1.0
172.28.211.45:47991	172.28.211.45	1.0
172.28.193.157:33685	172.28.193.157	1.0
172.28.198.11:40379	172.28.198.11	1.0
172.28.193.157:34073	172.28.193.157	1.0
172.28.211.45:53498	172.28.211.45	1.0
172.28.198.11:8041	172.28.198.11	1.0
172.28.198.11:35432	172.28.198.11	1.0
172.28.193.157:55520	172.28.193.157	1.0
172.28.211.45:53502	172.28.211.45	1.0
172.28.198.11:52828	172.28.198.11	1.0
172.28.211.45:48272	172.28.211.45	1.0
172.28.208.188:57316	172.28.208.188	1.0
172.28.198.11:35923	172.28.198.11	1.0
172.28.209.73:60073	172.28.209.73	1.0
172.28.198.11:35499	172.28.198.11	1.0
172.28.198.11:52737	172.28.198.11	1.0
172.28.208.188:56581	172.28.208.188	1.0
172.28.211.45:48019	172.28.211.45	1.0
172.28.209.73:47801	172.28.209.73	1.0
172.28.198.11:40345	172.28.198.11	1.0
172.28.208.188:53858	172.28.208.188	1.0
172.28.208.188:56635	172.28.208.188	1.0
172.28.198.11:44898	172.28.198.11	1.0
172.28.198.11:52011	172.28.198.11	1.0
172.28.193.157:56068	172.28.193.157	1.0
172.28.209.73:42162	172.28.209.73	1.0
172.28.193.157:55881	172.28.193.157	1.0
172.28.208.188:44639	172.28.208.188	1.0
172.28.208.188:42583	172.28.208.188	1.0
172.28.211.45:52433	172.28.211.45	1.0
172.28.198.11:52565	172.28.198.11	1.0
172.28.211.45:53416	172.28.211.45	1.0
172.28.193.157:51717	172.28.193.157	1.0
172.28.208.188:53900	172.28.208.188	1.0
172.28.193.157:33701	172.28.193.157	1.0
172.28.209.73:55608	172.28.209.73	1.0
172.28.193.157:35877	172.28.193.157	1.0
172.28.198.11:39829	172.28.198.11	1.0
172.28.193.157:55829	172.28.193.157	1.0
172.28.211.45:51911	172.28.211.45	1.0
172.28.211.45:54561	172.28.211.45	1.0
172.28.211.45:37306	172.28.211.45	1.0
172.28.211.45:54095	172.28.211.45	1.0
172.28.211.45:54121	172.28.211.45	1.0
172.28.198.11:35528	172.28.198.11	1.0
172.28.211.45:38028	172.28.211.45	1.0
172.28.211.45:50010	172.28.211.45	1.0
172.28.211.45:38029	172.28.211.45	1.0
172.28.211.45:54254	172.28.211.45	1.0
172.28.209.73:48998	172.28.209.73	1.0
172.28.193.157:55387	172.28.193.157	1.0
172.28.208.188:44438	172.28.208.188	1.0
172.28.211.45:47928	172.28.211.45	1.0
172.28.208.188:44404	172.28.208.188	1.0
172.28.198.11:48942	172.28.198.11	1.0
172.28.198.11:34811	172.28.198.11	1.0
172.28.208.188:44630	172.28.208.188	1.0
172.28.211.45:48399	172.28.211.45	1.0
172.28.198.11:52987	172.28.198.11	1.0
172.28.198.11:49950	172.28.198.11	1.0
172.28.208.188:54025	172.28.208.188	1.0
172.28.209.73:58875	172.28.209.73	1.0
172.28.208.188:44351	172.28.208.188	1.0
172.28.208.188:44258	172.28.208.188	1.0
172.28.208.188:44458	172.28.208.188	1.0
172.28.209.73:47952	172.28.209.73	1.0
172.28.193.157:33515	172.28.193.157	1.0
172.18.18.16:55609	172.18.18.16	1.0
172.28.193.157:56260	172.28.193.157	1.0
172.28.193.157:33686	172.28.193.157	1.0
172.28.209.73:54580	172.28.209.73	1.0
172.28.193.157:60837	172.28.193.157	1.0
172.28.198.11:35756	172.28.198.11	1.0
172.28.193.157:56506	172.28.193.157	1.0
172.28.211.45:52814	172.28.211.45	1.0
172.28.209.73:22	172.28.209.73	1.0
172.28.211.45:0	172.28.211.45	1.0
172.28.193.157:60909	172.28.193.157	1.0
172.28.211.45:42410	172.28.211.45	1.0
172.28.193.157:56624	172.28.193.157	1.0
172.28.208.188:42118	172.28.208.188	1.0
172.28.193.157:33663	172.28.193.157	1.0
172.28.208.188:44145	172.28.208.188	1.0
172.28.198.11:49589	172.28.198.11	1.0
172.28.198.11:49790	172.28.198.11	1.0
172.28.198.11:39791	172.28.198.11	1.0
172.28.211.45:47412	172.28.211.45	1.0
172.28.211.45:37556	172.28.211.45	1.0
172.28.193.157:56490	172.28.193.157	1.0
172.28.208.188:37353	172.28.208.188	1.0
172.28.193.157:34447	172.28.193.157	1.0
172.28.208.188:44635	172.28.208.188	1.0
172.28.198.11:35342	172.28.198.11	1.0
172.28.208.188:44242	172.28.208.188	1.0
172.18.18.16:55624	172.18.18.16	1.0
172.28.211.45:52268	172.28.211.45	1.0
172.28.208.188:44156	172.28.208.188	1.0
172.28.208.188:42475	172.28.208.188	1.0
172.28.198.11:52664	172.28.198.11	1.0
172.28.208.188:56564	172.28.208.188	1.0
172.28.208.188:53890	172.28.208.188	1.0
172.28.198.11:49947	172.28.198.11	1.0
172.18.18.16:55597	172.18.18.16	1.0
172.28.208.188:56647	172.28.208.188	1.0
172.28.208.188:44216	172.28.208.188	1.0
172.28.193.157:34492	172.28.193.157	1.0
172.28.211.45:37336	172.28.211.45	1.0
172.28.193.157:56011	172.28.193.157	1.0
172.28.193.157:33374	172.28.193.157	1.0
172.28.211.45:52700	172.28.211.45	1.0
172.28.193.157:39457	172.28.193.157	1.0
172.28.198.11:35745	172.28.198.11	1.0
172.28.198.11:52089	172.28.198.11	1.0
172.28.193.157:33584	172.28.193.157	1.0
172.28.208.188:44472	172.28.208.188	1.0
172.28.193.157:33591	172.28.193.157	1.0
172.28.209.73:39410	172.28.209.73	1.0
172.28.209.73:55661	172.28.209.73	1.0
172.28.208.188:35037	172.28.208.188	1.0
172.28.211.45:36950	172.28.211.45	1.0
172.28.209.73:55526	172.28.209.73	1.0
172.18.18.16:55640	172.18.18.16	1.0
172.28.208.188:53623	172.28.208.188	1.0
172.28.193.157:55886	172.28.193.157	1.0
172.28.211.45:23001	172.28.211.45	1.0
172.28.208.188:53860	172.28.208.188	1.0
172.28.198.11:37586	172.28.198.11	1.0
172.28.211.45:47886	172.28.211.45	1.0
172.28.193.157:8041	172.28.193.157	1.0
172.28.198.11:52749	172.28.198.11	1.0
172.28.198.11:52668	172.28.198.11	1.0
172.28.208.188:47494	172.28.208.188	1.0
172.28.198.11:23000	172.28.198.11	1.0
172.28.193.157:34307	172.28.193.157	1.0
172.28.208.188:54007	172.28.208.188	1.0
172.28.208.188:56708	172.28.208.188	1.0
172.28.211.45:36952	172.28.211.45	1.0
172.28.193.157:42391	172.28.193.157	1.0
172.28.193.157:44779	172.28.193.157	1.0
172.28.193.157:55936	172.28.193.157	1.0
172.28.211.45:36913	172.28.211.45	1.0
172.28.193.157:55932	172.28.193.157	1.0
172.28.193.157:33576	172.28.193.157	1.0
172.28.193.157:34195	172.28.193.157	1.0
172.28.198.11:43539	172.28.198.11	1.0
172.28.211.45:53914	172.28.211.45	1.0
172.28.209.73:42208	172.28.209.73	1.0
172.28.211.45:52696	172.28.211.45	1.0
74.123.28.4:0	74.123.28.4	1.0
172.28.211.45:54279	172.28.211.45	1.0
172.28.193.157:33755	172.28.193.157	1.0
172.28.208.188:44332	172.28.208.188	1.0
172.28.198.11:49420	172.28.198.11	1.0
172.28.193.157:34459	172.28.193.157	1.0
172.28.198.11:49373	172.28.198.11	1.0
172.28.208.188:39157	172.28.208.188	1.0
172.28.211.45:54351	172.28.211.45	1.0
172.28.198.11:52652	172.28.198.11	1.0
172.28.209.73:39484	172.28.209.73	1.0
172.18.18.16:55673	172.18.18.16	1.0
172.28.208.188:44693	172.28.208.188	1.0
172.28.209.73:42188	172.28.209.73	1.0
172.28.211.45:23000	172.28.211.45	1.0
172.28.211.45:51032	172.28.211.45	1.0
172.28.193.157:34295	172.28.193.157	1.0
172.28.208.188:44152	172.28.208.188	1.0
172.28.193.157:51797	172.28.193.157	1.0
172.28.208.188:42116	172.28.208.188	1.0
172.28.193.157:33380	172.28.193.157	1.0
172.28.211.45:47430	172.28.211.45	1.0
172.28.193.157:33712	172.28.193.157	1.0
172.28.211.45:37006	172.28.211.45	1.0
172.18.18.16:55656	172.18.18.16	1.0
172.28.198.11:35600	172.28.198.11	1.0
172.28.209.73:36045	172.28.209.73	1.0
172.28.198.11:37639	172.28.198.11	1.0
172.28.211.45:52689	172.28.211.45	1.0
172.28.193.157:33233	172.28.193.157	1.0
172.28.208.188:56808	172.28.208.188	1.0
172.28.193.157:45090	172.28.193.157	1.0
172.28.193.157:55515	172.28.193.157	1.0
172.28.198.11:23001	172.28.198.11	1.0
172.28.193.157:35941	172.28.193.157	1.0
172.28.209.73:7051	172.28.209.73	1.0
172.28.198.11:49424	172.28.198.11	1.0
172.28.208.188:56887	172.28.208.188	1.0
172.28.211.45:38431	172.28.211.45	1.0
172.28.211.45:37809	172.28.211.45	1.0
172.28.208.188:42373	172.28.208.188	1.0
172.28.198.11:46592	172.28.198.11	1.0
172.28.208.188:53605	172.28.208.188	1.0
172.28.209.73:7184	172.28.209.73	1.0
172.28.193.157:35950	172.28.193.157	1.0
172.28.198.11:49557	172.28.198.11	1.0
172.28.193.157:45447	172.28.193.157	1.0
172.18.18.16:55675	172.18.18.16	1.0
172.28.198.11:49819	172.28.198.11	1.0
172.28.211.45:54394	172.28.211.45	1.0
172.28.193.157:34288	172.28.193.157	1.0
172.28.208.188:44682	172.28.208.188	1.0
172.28.198.11:35339	172.28.198.11	1.0
172.28.208.188:47483	172.28.208.188	1.0
172.28.198.11:40546	172.28.198.11	1.0
172.18.18.16:55671	172.18.18.16	1.0
172.28.208.1	172.28.208.1:0	1.0
172.28.193.157:34155	172.28.193.157	1.0
172.28.193.157:51862	172.28.193.157	1.0
172.28.198.11:48981	172.28.198.11	1.0
172.28.198.11:49476	172.28.198.11	1.0
172.28.211.45:48439	172.28.211.45	1.0
172.28.193.157:22	172.28.193.157	1.0
172.28.198.11:52683	172.28.198.11	1.0
172.28.198.11:58577	172.28.198.11	1.0
172.28.211.45:51965	172.28.211.45	1.0
172.28.198.11:35097	172.28.198.11	1.0
172.28.193.157:34116	172.28.193.157	1.0
172.28.208.188:44241	172.28.208.188	1.0
172.28.198.11:46666	172.28.198.11	1.0
172.28.193.157:56066	172.28.193.157	1.0
172.28.208.188:45436	172.28.208.188	1.0
172.28.198.11:40324	172.28.198.11	1.0
172.28.198.11:49343	172.28.198.11	1.0
172.28.209.73:48775	172.28.209.73	1.0
172.28.209.73:55676	172.28.209.73	1.0
172.28.193.157:56560	172.28.193.157	1.0
172.28.198.11:35354	172.28.198.11	1.0
172.28.211.45:37873	172.28.211.45	1.0
172.28.193.157:34205	172.28.193.157	1.0
172.28.208.188:44393	172.28.208.188	1.0
172.28.208.188:22	172.28.208.188	1.0
172.28.208.188:44184	172.28.208.188	1.0
172.28.198.11:52647	172.28.198.11	1.0
172.28.211.45:47442	172.28.211.45	1.0
172.28.211.45:48142	172.28.211.45	1.0
172.28.193.157:36305	172.28.193.157	1.0
172.28.208.188:44327	172.28.208.188	1.0
172.28.208.188:56821	172.28.208.188	1.0
172.28.192.1:0	172.28.192.1	1.0
172.28.211.45:53505	172.28.211.45	1.0
172.28.211.45:54380	172.28.211.45	1.0
172.28.209.73:52218	172.28.209.73	1.0
172.28.198.11:40138	172.28.198.11	1.0
172.28.193.157:55451	172.28.193.157	1.0
172.28.211.45:37833	172.28.211.45	1.0
172.28.193.157:52140	172.28.193.157	1.0
172.28.209.73:49803	172.28.209.73	1.0
172.28.193.157:45691	172.28.193.157	1.0
172.28.198.11:49725	172.28.198.11	1.0
172.28.193.157:60926	172.28.193.157	1.0
172.28.209.73:9997	172.28.209.73	1.0
172.28.198.11:35660	172.28.198.11	1.0
172.28.208.188:53799	172.28.208.188	1.0
172.28.208.188:35076	172.28.208.188	1.0
172.28.208.188:42136	172.28.208.188	1.0
172.28.208.188:44311	172.28.208.188	1.0
172.28.208.188:44225	172.28.208.188	1.0
172.28.208.188:53938	172.28.208.188	1.0
172.28.208.188:44451	172.28.208.188	1.0
172.28.208.188:53526	172.28.208.188	1.0
172.28.211.45:48414	172.28.211.45	1.0
172.28.211.45:60339	172.28.211.45	1.0
172.28.193.157:36560	172.28.193.157	1.0
172.28.211.45:52454	172.28.211.45	1.0
172.28.193.157:34030	172.28.193.157	1.0
172.28.198.11:34724	172.28.198.11	1.0
172.28.198.11:49043	172.28.198.11	1.0
172.28.209.73:48262	172.28.209.73	1.0
172.28.193.157:32775	172.28.193.157	1.0
172.28.209.73:54571	172.28.209.73	1.0
172.28.193.157:23001	172.28.193.157	1.0
172.28.211.45:37309	172.28.211.45	1.0
172.28.198.11:56196	172.28.198.11	1.0
172.28.208.188:44509	172.28.208.188	1.0
172.28.209.73:60359	172.28.209.73	1.0
172.28.208.188:44580	172.28.208.188	1.0
172.28.209.73:42332	172.28.209.73	1.0
172.28.211.45:53976	172.28.211.45	1.0
172.28.211.45:58690	172.28.211.45	1.0
172.28.198.11:40560	172.28.198.11	1.0
172.18.18.16:55654	172.18.18.16	1.0
172.18.18.16:55636	172.18.18.16	1.0
172.28.198.11:49374	172.28.198.11	1.0
172.28.208.188:53850	172.28.208.188	1.0
172.28.208.188:56638	172.28.208.188	1.0
172.28.208.188:42120	172.28.208.188	1.0
172.28.209.73:44333	172.28.209.73	1.0
172.28.193.157:36362	172.28.193.157	1.0
172.28.211.45:37075	172.28.211.45	1.0
172.28.193.157:56425	172.28.193.157	1.0
172.28.198.11:40569	172.28.198.11	1.0
172.28.209.73:48776	172.28.209.73	1.0
172.28.211.45:37909	172.28.211.45	1.0
172.28.209.73:8031	172.28.209.73	1.0
172.28.211.45:42407	172.28.211.45	1.0
172.28.198.11:49732	172.28.198.11	1.0
172.28.193.157:56257	172.28.193.157	1.0
172.28.211.45:54202	172.28.211.45	1.0
172.28.209.73:42359	172.28.209.73	1.0
172.28.209.73:55478	172.28.209.73	1.0
4.53.160.75	4.53.160.75:0	1.0
172.28.193.157:34460	172.28.193.157	1.0
172.28.198.11:37630	172.28.198.11	1.0
172.28.193.157:52138	172.28.193.157	1.0
172.28.193.157:33582	172.28.193.157	1.0
172.28.193.157:57082	172.28.193.157	1.0
172.28.198.11:40246	172.28.198.11	1.0
172.28.193.157:34434	172.28.193.157	1.0
172.28.211.45:53866	172.28.211.45	1.0
172.28.193.157:56010	172.28.193.157	1.0
172.28.198.11:40093	172.28.198.11	1.0
172.28.209.73:60451	172.28.209.73	1.0
172.28.198.11:49595	172.28.198.11	1.0
172.28.198.11:22	172.28.198.11	1.0
172.28.198.11:45122	172.28.198.11	1.0
172.28.211.45:48304	172.28.211.45	1.0
172.28.198.11:39764	172.28.198.11	1.0
172.28.193.157:33540	172.28.193.157	1.0
172.28.211.45:54456	172.28.211.45	1.0
172.28.193.157:52813	172.28.193.157	1.0
172.28.193.157:33526	172.28.193.157	1.0
172.28.193.157:55608	172.28.193.157	1.0
172.28.193.157:51796	172.28.193.157	1.0
172.28.211.45:52505	172.28.211.45	1.0
172.28.209.73:42238	172.28.209.73	1.0
10.17.181.104:0	10.17.181.104	1.0
172.28.208.188:56798	172.28.208.188	1.0
172.28.211.45:37380	172.28.211.45	1.0
172.28.208.188:56665	172.28.208.188	1.0
172.28.211.45:53981	172.28.211.45	1.0
172.28.198.11:46594	172.28.198.11	1.0
172.28.209.73:35568	172.28.209.73	1.0
172.28.209.73:53241	172.28.209.73	1.0
172.28.209.73:8020	172.28.209.73	1.0
172.28.198.11:52999	172.28.198.11	1.0
172.28.193.157:59590	172.28.193.157	1.0
172.28.198.11:35710	172.28.198.11	1.0
172.28.198.11:40627	172.28.198.11	1.0
172.28.208.188:35078	172.28.208.188	1.0
172.28.198.11:51998	172.28.198.11	1.0
172.28.211.45:37552	172.28.211.45	1.0
